,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
119,488725470,GOOGLE PIXEL XL2 Verizon,250.0,Used (normal wear),Iʼm selling a used Google pixel XL 2 with a small crack in the bottom of the screen I took close-up pictures of the crack and by slapping a cheap replacement screen on the ph1 it will be mint.Contact Chuck at {contact info removed},5,No delivery INFO!,"Ships from Belle Vernon, PA for $3.29",,"Belle Vernon, PA",3.29,"Belle Vernon, PA",Belle Vernon, PA,1 year 
120,789026597,Google One pixel 2 xl,200.0,Reconditioned/Certified,Perfect condition,1,No delivery INFO!,"Ships from Las Vegas, NV for $3.29",,"Las Vegas, NV",3.29,"Las Vegas, NV",Las Vegas, NV,9 hours 
121,788328958,Google Pixel 2 XL Like New,200.0,Open box (never used),"Zero cosmetic defects, This is a replacement phone from Google. Just removed the plastic. Comes with charger and standard kit which I've received from my purchase. Again, this is like new phone. (64gb panda white)",3,No delivery INFO!,"Ships from Omaha, NE for $3.29",,"Omaha, NE",3.29,"Omaha, NE",Omaha, NE,2 days 
122,787631183,Google Pixel 2 XL,180.0,Used (normal wear),I'm selling my google pixel. (Verizon) It's in perfect condition. Asking for 180 or best offer,3,Local pickup (60 miles away),Ships for $3.29,60.0,,3.29,"Hemet, CA",Hemet, CA,3 days 
123,786946918,Google Pixel 2,175.0,Used (normal wear),Works great comes with otter box and original box and cables it came with retails for $369.00,3,No delivery INFO!,"Ships from Miami, FL for $3.29",,"Miami, FL",3.29,"Miami, FL",Miami, FL,4 days 
124,785366606,64GB unlocked Google pixel XL 2 panda with new case,260.0,Used (normal wear),"Good condition Google pixel XL 2 64GB unlocked with new Chargers, three month warranty, and brand new Incipio case.White and black Panda color. $260Works great on any service.Se habla Español ",3,No delivery INFO!,"Ships from Modesto, CA for $7.49",,"Modesto, CA",7.49,"Modesto, CA",Modesto, CA,1 week 
125,783453349,Google pixel 2 xl,160.0,Used (normal wear),"Other than the cracked side this phone is in PERFECT condition. Comes with OtterBox, power charger and aux adapter. Most stores say they'll charge 150 to fix screen",2,No delivery INFO!,"Ships from Phoenix, AZ for $3.29",,"Phoenix, AZ",3.29,"Phoenix, AZ",Phoenix, AZ,1 week 
126,781211303,Google Pixel 2 {PRICE IS NEGOTIABLE},250.0,Used (normal wear),HIT ME UP WITH OFFERS‼️‼️‼️64gb 1080p DisplayGreat cameraLittle scratches ,2,No delivery INFO!,"Ships from Aventura, FL for $3.29",,"Aventura, FL",3.29,"Aventura, FL",Aventura, FL,2 weeks 
127,779626685,Google pixel XL 2,150.0,Used (normal wear),Cracked screen.  Still fully functional display. Comes with case. Unlocked,4,No delivery INFO!,"Ships from Las Vegas, NV for $3.29",,"Las Vegas, NV",3.29,"Las Vegas, NV",Las Vegas, NV,2 weeks 
128,773200691,128gb Google pixel XL bundle in box,180.0,Used (normal wear),"Excellent condition factory unlocked Google pixel XL 128gb available for sale$180 each or 2 for $320Each phone is tested working in great condition complete with a box, Chargers, and a new case.We take cash credit debit and trade for other phonesSe habla Español ",2,No delivery INFO!,"Ships from Modesto, CA for $7.49",,"Modesto, CA",7.49,"Modesto, CA",Modesto, CA,1 month 
129,772648175,Google Pixel 2 64GB obo,190.0,Used (normal wear),Great Google Pixel 2. Includes:- Phone (with Spigen ase and glass protector)- Charging cable- 1x extra glass screen protector- 1x extra black borders glass screen protector- easy transfer connector,5,No delivery INFO!,"Ships from Monroe, NC for $3.29",,"Monroe, NC",3.29,"Monroe, NC",Monroe, NC,1 month 
130,770660543,Pixel 2,280.0,Used (normal wear),Google Pixel 2 - Excellent conditions- Fast charger and two cases included- 64 GB- Black- Screen protector (tempered glass) ,10,No delivery INFO!,"Ships from Denver, CO for $7.49",,"Denver, CO",7.49,"Denver, CO",Denver, CO,1 month 
132,764680135,Google Pixel 3a,280.0,Used (normal wear),"Unlocked 64 GB Google Pixel 3aIn perfect condition, out of the box for less than 2 months.Trades accepted for iPhone X, XR, XSAll carriers: T-Mobile,Verizon, Sprint, etc.",4,No delivery INFO!,"Ships from Henderson, NV for $10.99",,"Henderson, NV",10.99,"Henderson, NV",Henderson, NV,1 month 
133,755619858,Google pixel 2 xl. Perfect. 128 gb. Unlock.,320.0,Used (normal wear),Perfect condition.,2,No delivery INFO!,"Ships from Rockledge, FL for $10.99",,"Rockledge, FL",10.99,"Rockledge, FL",Rockledge, FL,2 months 
134,750835995,Google pixel 2. Sim unlocked,200.0,Used (normal wear),Great phone would keep but ended up getting new device,2,No delivery INFO!,"Ships from Phoenix, AZ for $7.49",,"Phoenix, AZ",7.49,"Phoenix, AZ",Phoenix, AZ,2 months 
135,737099578,Clearly White Google Pixel 3a Phone with Phone Case & spare charger included,400.0,Used (normal wear),Clearly White Google Pixel 3a with 2 phone cases a gray jelly clear phone case and a marble phone case. ,9,Local pickup (98 miles away),Ships for $3.29,98.0,,3.29,"Los Angeles, CA",Los Angeles, CA,3 months 
136,731923384,Unlocked Google Pixel 2 64GB - White,110.0,Used (normal wear),Normal wear and tear. Rear camera frequently crashes. Perfect functionality otherwise. $110,5,No delivery INFO!,"Ships from Quincy, IL for $3.29",,"Quincy, IL",3.29,"Quincy, IL",Quincy, IL,3 months 
137,729096118,Google pixel 3a Unlocked (WITH 2 year protection plan),340.0,Open box (never used),NEW PHONE 📱 with 2 year protection plan A $530 value ,4,Local pickup (95 miles away),Ships for $3.29,95.0,,3.29,"Torrance, CA",Torrance, CA,3 months 
138,724740690,Google Pixel 2 XL 64GB,400.0,Used (normal wear),Like new. I used this phone for two weeks and upgraded to the Pixel XL 3. Factory reset. Not unlocked Verizon only.  Takes beautiful pictures. No trades. Local only,3,No delivery INFO!,"Ships from Mesa, AZ for $7.49",,"Mesa, AZ",7.49,"Mesa, AZ",Mesa, AZ,3 months 
139,719515247,Google Pixel 2 Smart Phone,125.0,Used (normal wear),"Works fine. Does have a cracked screen.Includes original box and charger and cord.This Verizon UNLOCKED device is being sold for use with CDMA or GSM carrier networks. ... Google Pixel 2 64 GB Unlocked Smartphone for All GSM Carriers Worldwide, 5 inch OLED Display, White.Discover a better way to capture, store, and see the world. Pixel 2 features a smart camera that takes beautiful photos in any light and a fast-charging battery.Pixel 2 and Pixel 2 XL feature Google Lens, an image recognition app that allows users to point their phones at an object, identify it and receive more information.",5,No delivery INFO!,"Ships from Harrison, OH for $7.49",,"Harrison, OH",7.49,"Harrison, OH",Harrison, OH,4 months 
140,719041099,Moment case and wide angle lens,120.0,New (never used),"I have cases for Google Pixel 2, Pixel 2 XL, Pixel 3, Pixel 3 XLCan sell lens separately for 110. Lens works with any phone ",3,Local pickup (91 miles away),Ships for $3.29,91.0,,3.29,"Whittier, CA",Whittier, CA,4 months 
141,705685413,Google Pixel 2 XL,350.0,Used (normal wear),Google Pixel 2 XL like new  asking $350 ,3,No delivery INFO!,"Ships from Concord, NC for $7.49",,"Concord, NC",7.49,"Concord, NC",Concord, NC,5 months 
142,690449858,Google Pixel 2XL,399.0,Used (normal wear),"SERIOUS BUYERS ONLYNO TRADESGoogle Pixel 2 XL black 64Gb  $399Used, Excellent condition ",2,No delivery INFO!,"Ships from New York, NY for $3.29",,"New York, NY",3.29,"New York, NY",New York, NY,5 months 
143,669473526,Google Pixel 2 64 GB w/Tech 21 Case,150.0,Used (normal wear),Verizon Google Pixel 2. 64 GB memory.  Crack in top left of screen - does not impair functionality.,4,No delivery INFO!,"Ships from Medinah, IL for $7.49",,"Medinah, IL",7.49,"Medinah, IL",Medinah, IL,7 months 
144,661696131,Google pixel 2 xl,335.0,Used (normal wear),"Google pixel 2 xl no scratches or dings, comes with underarmour phone case glass screen protector and original wall charger and car charger. Verizon carrier.  Serious buyers only.",2,No delivery INFO!,"Ships from Santa Fe, NM for $10.99",,"Santa Fe, NM",10.99,"Santa Fe, NM",Santa Fe, NM,7 months 
145,654982656,IPhone 7 plus + Apple watch series 2 38mm,300.0,Used (normal wear),ONLY 300 OR TRADE FOR NOTE 9 OR GOOGLE PIXEL 2 XL OR 3 XL Both come with chargers and are unlocked Lowest I'll go is 250 and I'm not selling it separately ,2,No delivery INFO!,"Ships from Summerville, SC for $3.29",,"Summerville, SC",3.29,"Summerville, SC",Summerville, SC,8 months 
146,647764136,Google Pixel 2 128 GB,475.0,Open box (never used),Open boxNever used Husband ddnt want itWas posted before but buyer was a scam!,3,Local pickup (78 miles away),Ships for $7.49,78.0,,7.49,"Riverside, CA",Riverside, CA,8 months 
147,635778334,Google Pixel 2 XL Phone 128GB Black,471.0,New (never used),Brand new never used phone still sealed. C388297-C15,3,No delivery INFO!,"Ships from Portland, OR for $7.49",,"Portland, OR",7.49,"Portland, OR",Portland, OR,9 months 
148,632294113,google pixel 2 just black 64gb with box and accessories,325.0,Used (normal wear),contact me for more info will ship with pp or here ,4,No delivery INFO!,"Ships from Queens, NY for $3.29",,"Queens, NY",3.29,"Queens, NY",Queens, NY,9 months 
149,623358241,"Google Pixel 2 unlocked, 64g",315.0,Used (normal wear),Barely used.  Will throw in 2 cases and a screen protector. Has the original box and charger,3,No delivery INFO!,"Ships from Burlington, MA for $3.29",,"Burlington, MA",3.29,"Burlington, MA",Burlington, MA,9 months 
