,Item ID,Title,Price,Condition,Description,Number_of_pictures,Delivery,Shipping,Distance,Ship_Location,Ship_Price,Location,City,State,Time
92,785863237,iPhone 7 -JUST FOR PARTS,100,Used (normal wear),Phone doesn’t work but can be used for parts,3,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,1 week 
93,785633421,"IPhone 7 With Charging Cable, Case, and Headphone Adapter iCloud locked",105,Used (normal wear),A bit cracked on frontPrice is frimPick up only,4,Local pickup (24 miles away),Ships for $7.49,24.0,,7.49,"San Diego, CA",San Diego, CA,1 week 
94,785544703,iPhone 7,250,Reconditioned/Certified,Had for a month in a half  typically still new still have the box original charger and headphones and ITS NOT LOCKED,3,Local pickup (17 miles away),Ships for $3.29,17.0,,3.29,"El Cajon, CA",El Cajon, CA,1 week 
95,785432184,iPhone 7 Plus 32gb,275,Used (normal wear),Good conditionNo chargerWorks greatUnlocked for any companyBest reasonable offer takes it No low ballsCashWill be erased and cleared when picked up,6,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
96,785337142,iPhone 6 16 gb unlocked space gray,150,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",10,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
97,789672364,$250 iPhone 7 Plus 258 Gb,250,Used (normal wear),First come first serve !!!No significant scratches Good condition,2,No delivery INFO!,"Ships from Los Angeles, CA for $3.29",,"Los Angeles, CA",3.29,"Los Angeles, CA",Los Angeles, CA,1 hour 
98,785307756,iPhone 7 Plus,250,Used (normal wear),Will take BEST OFFER! & will include phone case(s) ,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"San Diego, CA",San Diego, CA,1 week 
99,785299973,iPhone 7 Plus,200,Used (normal wear),En muy buenas condiciones👌🏻Solo lo vendo porque ya tengo uno más.,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Escondido, CA",Escondido, CA,1 week 
100,785296955,iPhone 8 64 gb unlocked,349,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",6,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
101,785123149,Iohone 7 Rose Gold,250,Used (normal wear),iPhone 7 Rose  Gold 128 Gb u never are going to be without memory again plus it’s water-resistant Unlocked from Verizon I just got the newer model not scratches with screen protector attached. Any Questions please ask before meeting up thank u price $ 250 price firm charger included!!,4,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
102,784983841,Iphone 7 plus unlocked,400,Used (normal wear),"This is an iphone 7 plus 32 gb unlocked for any company.  Always in a case, includes charger",2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
103,784854404,iPhone 7 Plus for att or cricket,250,Reconditioned/Certified,iPhone 7 Plus. 32gbPerfect conditionWorks for AT&T & Cricket NetworksBring your SIM card and make a test call!We are store in Linda Vista close by USD Open from 10 to 7,1,Local pickup (7 miles away),No shipping INFO!,7.0,,,"San Diego, CA",San Diego, CA,1 week 
104,784529863,iPhone 7,250,Used (normal wear),No description. Ask seller for more details,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
105,784455132,iPhone 7 32GB 5#All (UNLOCKED)TMobile MetroPCs 🇲🇽 MEXICO Telcel Chip AT&T Verizon Cricket sprint,250,Used (normal wear),iPhone :   iPhone (7)Storage : 32Gg AllCarrier : (Unlocked)AllColor :  🌹gold/matte iCloud : Unlocked  ESn : CleanPhone is in good condition fully functional speakers cameras buttons no issues at all no cracks at all on the  LCD . 32 gb asking 250$ I also have  Jetblack ask .32 gb serious buyers please as we sell daily on here .. come with chargers.,6,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
106,784336083,iPhone 7 Product Red T-Mobile,350,Used (normal wear),"128 GBComes in Box with everything included.No cracks. In great condition, just a few scratches on the screen but nothing too noticeable. You can’t tell while you are using it. It’s from normal wear.I always take care of my phone. Always had a good case so no bends or cracks or scratches on the back.Works just fine . Welcome to stop by and check it out . $350 OBOPICK UP ONLY",2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
107,784233634,IPhone 7 rose gold,250,Used (normal wear),Used I phone 7 rose gold 32g unblocked good conditions everything works good. ,4,Local pickup (38 miles away),No shipping INFO!,38.0,,,"Fallbrook, CA",Fallbrook, CA,1 week 
108,784202771,iPhone 8 plus 64 gb black unlocked,449,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",8,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
109,784160256,iPhone 7 Plus,280,New (never used),Brand new got the 10 iPhone ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"San Diego, CA",San Diego, CA,1 week 
110,784059833,iPhone 7 Plus,300,Used (normal wear),iPhone 7 Plus -128 gb-has a screen protector currently -AT&T,3,Local pickup (17 miles away),No shipping INFO!,17.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
111,784046596,iPhone 7 plus with charger!,190,Used (normal wear),"Blacklist, Works perfectly fine but I switched to android. ",3,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
112,783967686,iPhone 8 plus red unlocked,449,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
113,783965834,iPhone 6 16 gb unlocked,150,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
114,783903137,IPhone 7 32gb unlocked,250,Used (normal wear),Always cased No scratches,4,Local pickup (26 miles away),No shipping INFO!,26.0,,,"San Diego, CA",San Diego, CA,1 week 
115,783895345,Note 9 unlocked 128gb blue excellent condition,449,Used (normal wear),"Mint Condition Works With any AT&T , Tmobile, Verizon, Cricket, Metro Network and Overseas.We have in stock, iPhone 6 - $150  | iPhone 7 - $249  | iPhone 7 Plus - $349iPhone 8 - $349  | iPhone 8 Plus - $449 Samsung S8 - $249 |   S8 Plus - $349Samsung S9 - $349 |   S9 Plus  - $399Samsung Note 8 - $349  |  Note 9 - $449 Comes with warranty Call us or stop by  Our store address :Payless Wireless6074 EL Cajon Blvd San Diego, CA - 92115",7,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
116,783871691,Supreme Mophie Juice Pack Air BLACK,100,New (never used),brand new.never used.never removed from box slide.black.apple iphone 7apple iphone 8wireless charging.juice pack air.slim protective battery case.supreme x mophieOEM all,4,Local pickup (23 miles away),Ships for $7.49,23.0,,7.49,"Chula Vista, CA",Chula Vista, CA,1 week 
117,783778365,iPhone 7 ***icloud locked***,120,Used (normal wear),"No damage, good glass, good case, good battery",3,Local pickup (23 miles away),Ships for $3.29,23.0,,3.29,"Oceanside, CA",Oceanside, CA,1 week 
118,783688973,iPhone 7 s unlocked,250,Used (normal wear),"Hi I have two iPhones 7 s for sale letting them go for 250$ each . Has a clean IMEI , I have a black one and rose gold there both unlocked for any carrier. I usually work all of San Diego area so in case you wanted to stop by and check them out . ",9,Local pickup (22 miles away),No shipping INFO!,22.0,,,"San Marcos, CA",San Marcos, CA,1 week 
119,783611464,Like New iPhone 7 locked,200,Open box (never used),It’s locked/passcodeCarrier AT&T,2,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 week 
120,783522513,Apple iPhone 7 Unlocked 32Gb,Sold!,Used (normal wear),Gold Apple iPhone 7 32Gb-FACTORY UNLOCKED (works on any carrier)-battery and screen just replaced by Apple a year ago (last pic)-has a new screen protector- has some knicks but phone is in good conditionFIRM ON PRICE UNLESS YOU PICK UP $180NO LOW BALLERS PLEASE!!!,7,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,1 week 
121,783466700,iPhone 7 T-Mobile brand new,200,New (never used),Brand new iPhone 7 new in box T-Mobile Matt black ,1,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,1 week 
122,783411750,Bundle of 30 iPhone 4!,350,Used (normal wear),"I have 30 (thirty) Iphone 4 for sale. 18 of them have screen without scratches. 5 of them have considerate shuttered screens and the other 7 have screen with slight to medium scratches. I got them from an auction last year and I did not use them. Nearly all of them work without problems, among the ones with scratches 2 or 3 have issues but they are still good for parts or can be fixed. This lot is great for someone who is planning to go overseas, places like Mexico where they can be sold easily for $50 or more each. They dp not come with usb cables but you can buy them by the bulk for $0.50 each on ebay. ",2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,1 week 
123,783342033,iPhone 7,100,Used (normal wear),Nothing wrong with it it's in perfect condition just iCloud locked,2,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Carlsbad, CA",Carlsbad, CA,1 week 
124,783318591,iPhone 7,200,Used (normal wear),32 gbUnlocked Clean imeiSpigen Case,6,Local pickup (22 miles away),No shipping INFO!,22.0,,,"El Cajon, CA",El Cajon, CA,1 week 
126,783168229,iPhone 7 PARTS ONLY,100,For Parts,Gold back - Barely any scratches Front screen crackedHas everything else you would want to use for parts,3,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,1 week 
127,783038859,iPhone 7 128GB (Unlocked),200,Used (normal wear),"Just happened to upgrade so I’m selling my old iPhone 7 128GB. Great phone, lots of storage.Unlocked now, just needs a new SIM card from your choice of service. Check last picture, small scratch only seen in various lighting. Charging box, no cord. ",7,Local pickup (5 miles away),No shipping INFO!,5.0,,,"San Diego, CA",San Diego, CA,1 week 
128,782721767,iPhone 7 Plus,300,Used (normal wear),It works great no problems I want to sell it to get a new phone. This phone comes with a case and a privacy screen protector i bought yesterday it also comes with a charger ,3,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,1 week 
129,782550384,Iphone 7 128gb,220,Used (normal wear),Iphone 7128gb Unlocked,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,1 week 
130,782352292,iPhone 7 Plus 128g Unlocked,450,Used (normal wear),"I’m selling my wife’s previous iPhone 7 Plus, Rose gold, 128gb of memory Unlocked Model A1661 Global phoneWorks great for any carrierBought it in full price at Apple StoreIncludes: Box, charger, EarPods and Case$450 cash and pick up only ",4,Local pickup (24 miles away),No shipping INFO!,24.0,,,"Vista, CA",Vista, CA,2 weeks 
132,782056249,"iPhone 7, unlocked for any carrier, comes with the case, 32 gb",Sold!,Used (normal wear),No description. Ask seller for more details,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
133,781952385,Iphone 7 32gb sprint,200,Other (see description),I have my old iphone 7 up for sale in good working condition. Sprint. 32 gb. ,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Imperial Beach, CA",Imperial Beach, CA,2 weeks 
134,781784893,iPhone 7 Plus,399,New (never used),Brand new IPhone 7 Plus 32gb. Phone is through At&t but can unlock it if you want.. Comes with headphones and charger.Perfect gift for the Holidays!,2,Local pickup (15 miles away),No shipping INFO!,15.0,,,"El Cajon, CA",El Cajon, CA,2 weeks 
136,781565538,Any Carrier iPhone 7Plus 128gb,300,Used (normal wear),Product Red iPhone 7 Plus-Unlocked for Any Carrier-128gb Internal Storage-Ready to be activated,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Vista, CA",Vista, CA,2 weeks 
137,781454294,2 SAMSUNG A20,220,New (never used),~~SWITCH TO BOOST MOBILE GET A FREE PHONE~~ UP TO 5 PHONES!!!! LOOKING FOR AN IPHONE? IPHONE 7 $49.99!!!COMPLETELY UNLIMITED 4 LINES FOR $100!!!Come by today & we will give a free temper glass DONT HAVE A NUMBER TO SWITCH?! NO WORRIES WE HAVE GREAT DEALS & PROMOTIONS FOR YOU TOO!!~CAMBIESE A BOOST MOBILE!!! AGARRE UN TELEFONO GRATIS~ ASTA 5 TELEFONOS!!!! COMPLETAMENTE ILIMITADO4 LINEAS X $100 SI pasa hoy a la tienda le regalamos el proctector de pantalla!!!NO TIENE # PARA CAMBIAR?? NO SE PREOCUPE TENEMOS VARIAS PROMOCIONES Y DESCUENTOS PARA USTED TAMBIEN!!' ,3,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 weeks 
138,781275898,iPhone parts,200,For Parts,2 iPhone 7 1 iPhone 6Venmo only,2,Local pickup (13 miles away),Ships for $10.99,13.0,,10.99,"La Mesa, CA",La Mesa, CA,2 weeks 
139,781119063,iPhone 7 plus 128gb UNLOCKED,200,Used (normal wear),"Works fine, small crack, mic does not work.Phone is unlocked.",4,Local pickup (19 miles away),No shipping INFO!,19.0,,,"Chula Vista, CA",Chula Vista, CA,2 weeks 
140,780971619,Like new iPhone 7 256GB. Factory Unlocked,300,Used (normal wear),Like new iPhone 7. 256GB. Factory UnlockedComes with charger,2,Local pickup (8 miles away),No shipping INFO!,8.0,,,"San Diego, CA",San Diego, CA,2 weeks 
141,780863353,Iphone,300,Used (normal wear),Iphone 7 plus in good condition 300 obo,3,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,2 weeks 
142,780556076,Iphone 7 plus,255,New (never used),"Brand new, tracfone, network locked, i cludes all cables and otter box case",2,Local pickup (14 miles away),Ships for $3.29,14.0,,3.29,"Encinitas, CA",Encinitas, CA,2 weeks 
143,464629934,Apple iPhone 7 Verizon 32GB 3PA,429.99,Reconditioned/Certified,All items in the store have been fully tested and working properly. They come with a 15 day money back guarantee and a 90 day warranty.,2,Local pickup (45 miles away),No shipping INFO!,45.0,,,"Temecula, CA",Temecula, CA,2 weeks 
144,464543197,Apple iPhone 7 Unlocked 32GB White/Silver 3PA,449.99,Reconditioned/Certified,All items in the store have been fully tested and working properly. They come with a 15 day money back guarantee and a 90 day warranty.,2,Local pickup (45 miles away),No shipping INFO!,45.0,,,"Temecula, CA",Temecula, CA,2 weeks 
145,722327819,Boost Mobile iPhone 7 Rose Gold,180,Used (normal wear),Boost Mobile iPhone 7 Rose Gold !,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"Spring Valley, CA",Spring Valley, CA,2 weeks 
146,780370820,iPhone 7 unlocked cracked screen,200,Used (normal wear),iCloud unlocked There is NO sim tray. Previous owner lost it. $2 on eBay... Cash only ,2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 weeks 
147,780239985,iPhone 7 Plus rose gold 128gigs,250,Used (normal wear),iPhone 7 Plus rose gold Great condition128 gigs Will come with a few cases Clean IMEI Good for AT&T & Cricket ,3,Local pickup (a mile away),No shipping INFO!,1.0,,,"San Diego, CA",San Diego, CA,2 weeks 
148,780081245,Rose Gold Iphone 7+,350,Other (see description),Rose Gold 7+ Great condition No scratches or chips 32 GB T mobile is the Carrier but can be unlocked to get transferred to any phone company. :) ,2,Local pickup (17 miles away),Ships for $3.29,17.0,,3.29,"Escondido, CA",Escondido, CA,2 weeks 
149,779909369,iphone 7+,280,Used (normal wear),"unlocked iphone 7+32gbno scratches or cracks, works perfectly. only selling bc i upgraded! ",2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Oceanside, CA",Oceanside, CA,2 weeks 
150,754422737,"iPhone 7 128GB en excelente estado, no armado, sin fallas - Liberado de fábrica - Garantía - Playas de Tijuana Sección Jardines",280,Used (normal wear),"Todos nuestros celulares son liberados de fábrica, cualquier chip del mundo puede funcionar. Ofrecemos garantía, nuestros celulares no son armados. Con nosotros no tendrás problemas con la batería, pantalla, sonido, etc. así que tu compra es segura.Me encuentro en Playas de Tijuana.Ven para que inspecciones el equipoLo siento no hago cambios.Para mas información mándame un mensaje inbox.Muchas gracias.",9,Local pickup (26 miles away),No shipping INFO!,26.0,,,No location INFO!,,,2 weeks 
151,779852323,IPHONE 7 (rose pink),200,Used (normal wear),EVERYTHING WORKS GREAT 32 GUnlock Works with Att & Cricket I used cricket ,5,Local pickup (15 miles away),No shipping INFO!,15.0,,,"National City, CA",National City, CA,2 weeks 
152,779664570,iPhone 7 Plus 256gb Black Unlocked,400,Used (normal wear),Works great. Unlocked to be used with any carrier and in any country.,2,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Carlsbad, CA",Carlsbad, CA,2 weeks 
153,779566056,iPhone 7,250,New (never used),iPhone 7 t mobile new daughter  did not like upgraded firm ,3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"San Diego, CA",San Diego, CA,2 weeks 
154,779497998,iPhone 7 unlocked,300,Used (normal wear),iCloud unlocked 128gb ,2,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 weeks 
155,779213711,iPhone 7 Boost Mobile,175,Used (normal wear),iPhone 7 great condition carrier boost mobile $175 obo,3,Local pickup (12 miles away),No shipping INFO!,12.0,,,"San Diego, CA",San Diego, CA,2 weeks 
156,779093124,iPhone 7 Plus 128GB,330,Used (normal wear),Unlocked Rose Gold 128GB,2,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Vista, CA",Vista, CA,2 weeks 
157,778953658,iPhone 7,230,New (never used),Verizon iPhone 7 32 gig. Brand new never used. BLACK FRIDAY SPECIAL $230,4,Local pickup (13 miles away),No shipping INFO!,13.0,,,"Lemon Grove, CA",Lemon Grove, CA,2 weeks 
158,789378974,iPhone 7 metro/T-Mobile only,250,Open box (never used),I have a brand new iphone7 works only with metro or T-Mobile box everything included ,2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Harbison Canyon, CA",Harbison Canyon, CA,9 hours 
159,789377720,iphone 7,160,Used (normal wear),32gb Jet Black Sprint/BoostExcellent condition always in case ,2,Local pickup (20 miles away),No shipping INFO!,20.0,,,"Chula Vista, CA",Chula Vista, CA,9 hours 
160,789223111,Iphone 7,300,Used (normal wear),Selling an iPhone 7 rose pink 32GB in good condition I just upgrade for another phone it’s from Verizon...selling the phone by itself asking $300,4,Local pickup (20 miles away),No shipping INFO!,20.0,,,"El Cajon, CA",El Cajon, CA,13 hours 
161,789182001,"Refurbished iPhone 7 (factory unlocked, 32 GB)",200,Used (normal wear),"Selling my factory unlocked iPhone 7 32gb!Just had it refurbished at Apple a months ago. Got a new display, new battery, and new logic board so the phone is literally brand new inside!No locks. Clean ESN. Clean IMEI.Can be used on AT&T, T-Mobile, Cricket, etc.$200 firm.",2,Local pickup (3 miles away),No shipping INFO!,3.0,,,"San Diego, CA",San Diego, CA,20 hours 
163,789170535,iphone 7,Sold!,Used (normal wear),"Work perfectly, everything works. Very good condition. ",2,Local pickup (24 miles away),No shipping INFO!,24.0,,,"San Diego, CA",San Diego, CA,21 hours 
164,789108265,I phone 7 Plus 🌹Gold 128gb Carrier (Unlocked)AT&T TMobile Cricket 🇲🇽 Telcel Movistar Verizon,370,Used (normal wear),"iPhone : 7  plus Color :   🌹GoldStorage :  128GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)  🌹 Gold 128gb storage iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel Movistar to. everything fully functional speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE",7,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
165,789010256,Iphone 7 Plus 128 GB ( Gold ) ATT ( Price Negotiable ),350,Used (normal wear),Apple iPhone 7 Plus 128 GB Gold ( ATT )w/ screen protector and caseAmazing condition been taken great care of,4,Local pickup (26 miles away),No shipping INFO!,26.0,,,"Escondido, CA",Escondido, CA,1 day 
166,788955256,iPhone 7 unlocked,Sold!,Used (normal wear),"iPhone 7 64gb great condition. Unlocked, can go to any carrier. $200",2,Local pickup (4 miles away),No shipping INFO!,4.0,,,"San Diego, CA",San Diego, CA,1 day 
167,788882350,iPhone 7 128gb From apple store,225,Used (normal wear),iPhone 7 128gb. Small crack in upper right corner of front. Hasn’t effected anything while using. Good condition. Whit front and rose gold back. Upgraded. Bought from apple store. Should be able to switch to any provider. Check with your provider first. ,6,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Carlsbad, CA",Carlsbad, CA,1 day 
168,788850182,Iphone 7 Plus 128G,250,Used (normal wear),"Rose Gold Iphone 7 Plus 128G Works good, no problems Unlocked for any carrierPlease no lowballers, you will be ignored ",2,Local pickup (22 miles away),No shipping INFO!,22.0,,,"Chula Vista, CA",Chula Vista, CA,1 day 
169,788811346,Brand New Factory Unlocked iPhone 7 128GB Black,400,New (never used),Brand New Factory Unlocked iPhone 7 128GB Black$400 OBO,8,Local pickup (9 miles away),Ships for $7.49,9.0,,7.49,"Del Mar, CA",Del Mar, CA,1 day 
170,788709418,Iphone 7 plus,100,Used (normal wear),Tmobile iphone 7 plus. Locked. No cracks or scratches. In good conditiom,2,Local pickup (42 miles away),Ships for $3.29,42.0,,3.29,"Temecula, CA",Temecula, CA,1 day 
171,788665353,Verizon iPhone 7,220,Reconditioned/Certified,Verizon iPhone 7Rose goldGreat condition Not stolen - single owner ,3,Local pickup (6 miles away),No shipping INFO!,6.0,,,"San Diego, CA",San Diego, CA,2 days 
172,788639545,iPhone 7 Plus red,275,New (never used),Good condition everything works perfectly fine Any Carrier ,6,Local pickup (21 miles away),No shipping INFO!,21.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
173,788603341,iPhone 7 Plus T-Mobile 32GB UNLOCKED Rose Gold,310,Used (normal wear),"Unlocked, works with any carrier. Desbloqueado, trabaja con cualquier compañia.",5,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Chula Vista, CA",Chula Vista, CA,2 days 
174,788437638,iPhone 7 Gold 256 GB,250,Reconditioned/Certified,-Unlocked-Open to any carrier-BEST OFFER -Cracked Screen ,2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,2 days 
175,788353102,APPLE Iphone 7 128Gb Product Red Factory Unlocked Any Carrier,275,Used (normal wear),"Good Battery Life and Clean IMEI, not reported stolen. We offer warranty on all of our devices.All of our phones are used but in great Shape! Factory unlocked which means you can put any Sim Card  with service and it will work.Comes with:House chargerBuy with Confidence ",3,Local pickup (16 miles away),No shipping INFO!,16.0,,,"National City, CA",National City, CA,2 days 
176,788313768,iPhone 7 Plus 128 GB,350,Used (normal wear),"The phone has some scratches on the back and on the screen noting major, the phone is also NOT unblocked. You can use this phone as an iPod or just for internet ",2,Local pickup (23 miles away),No shipping INFO!,23.0,,,"Oceanside, CA",Oceanside, CA,3 days 
177,788218775,iPhone X,200,Used (normal wear),I wanna Trade my iPhone X for a iPhone 7 Plus and 200 dollars ,1,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 days 
178,788197808,IPhone 7 Plus128gb(Unlocked)All Carriers TMobile MetroPCS Cricket 🇲🇽 Telcel Verizon,370,Used (normal wear),"iPhone : 7  plus Color :   SilverStorage :  32GbCarrier : (Unlocked all carriers)ESN/IMEI : CLEANICLOUD: (unlocked)   Silver 128 storage iCloud (UNLOCKED)all carriers AT&T T-Mobile Verizon, Obama sim, Metro pcs ,Cricket,Sprint, any country 🇲🇽 MEXICO Telcel Movistar to. everything fully functional speakers, cameras, buttons no issues  great for Gift .buy with confidence as we sell daily on here family owned shop.30 day warranty .phone will come with box and charger seen in picture good seller good reviews) serious buyers only PLEASE!",9,Local pickup (18 miles away),No shipping INFO!,18.0,,,"Chula Vista, CA",Chula Vista, CA,3 days 
179,788037443,iPhone 7 plus 128gb,350,Used (normal wear),No description. Ask seller for more details,2,Local pickup (21 miles away),Ships for $3.29,21.0,,3.29,"Chula Vista, CA",Chula Vista, CA,3 days 
180,787911891,iPhone 7 for parts,100,Used (normal wear),"iPhone 7 no service issue. Cannot be activated.The phone is in good condition, no scratches, or dings and dents. Selling because couldn't activate after updating to latest iOS.No accessories. Just the device.",2,Local pickup (20 miles away),Ships for $3.29,20.0,,3.29,"El Cajon, CA",El Cajon, CA,3 days 
181,787861498,"Black iPhone 7 Unlocked ( AT&T, -MOBILE,Metro,Cricket)",140,Reconditioned/Certified,"Sorry no trades, lowballers will be ignored.- 7 day warrantee, any problems we take it back. - bring your sim card to try it before you buy :)-All functional, has some scratches on front and back.- Black 32GB iPhone 7.-Unlocked for any carrier.-iCloud removed and ready to be used for new user. -Fingerprint works -No scams here, check my reviews: safe, verified and best price on here many customers come back for more !-No trades, low ballers will be ignored -Meeting around downtown SD-Awesome deal will not last long",2,Local pickup (11 miles away),No shipping INFO!,11.0,,,"San Diego, CA",San Diego, CA,3 days 
183,787636921,iPhone 7 Plus Rose Gold,500,Used (normal wear),256gb iPhone 7plus Looking for cash only Unlocked company & passcode Price NEGOTIABLE!!,6,Local pickup (14 miles away),No shipping INFO!,14.0,,,"Lemon Grove, CA",Lemon Grove, CA,4 days 
184,787615068,Iphone 7 red 128GB,260,Used (normal wear),Iphone 7 Red 128GBAny carrierGreat conditionTrusted Seller,8,Local pickup (25 miles away),No shipping INFO!,25.0,,,"San Diego, CA",San Diego, CA,4 days 
